2022-03-03 02:17:09.022814 : Step: 1305/75000, accuracy: 1.000000, cls loss: 0.001805, bbox loss: 16.342870,Landmark loss :51.434796,L2 loss: 4.927441, Total Loss: 64.535477 ,lr:0.000010 
2022-03-03 02:17:12.674511 : Step: 1310/75000, accuracy: 1.000000, cls loss: 0.001808, bbox loss: 16.301989,Landmark loss :51.394989,L2 loss: 4.927477, Total Loss: 64.475268 ,lr:0.000010 
2022-03-03 02:17:16.228183 : Step: 1315/75000, accuracy: 1.000000, cls loss: 0.001810, bbox loss: 16.357786,Landmark loss :51.342062,L2 loss: 4.927516, Total Loss: 64.450280 ,lr:0.000010 
2022-03-03 02:17:26.636212 : Step: 1330/75000, accuracy: 1.000000, cls loss: 0.001812, bbox loss: 16.336508,Landmark loss :51.074003,L2 loss: 4.927619, Total Loss: 64.171688 ,lr:0.000010 
2022-03-03 02:17:40.672003 : Step: 1350/75000, accuracy: 1.000000, cls loss: 0.001804, bbox loss: 16.256947,Landmark loss :51.084440,L2 loss: 4.927770, Total Loss: 64.142487 ,lr:0.000010 
2022-03-03 02:17:44.199670 : Step: 1355/75000, accuracy: 1.000000, cls loss: 0.001787, bbox loss: 16.300310,Landmark loss :50.883313,L2 loss: 4.927808, Total Loss: 63.963063 ,lr:0.000010 
2022-03-03 02:17:47.797359 : Step: 1360/75000, accuracy: 1.000000, cls loss: 0.001778, bbox loss: 16.173311,Landmark loss :50.715260,L2 loss: 4.927846, Total Loss: 63.731539 ,lr:0.000010 
2022-03-03 02:18:05.088778 : Step: 1385/75000, accuracy: 1.000000, cls loss: 0.001751, bbox loss: 16.236320,Landmark loss :50.634663,L2 loss: 4.928043, Total Loss: 63.682617 ,lr:0.000010 
2022-03-03 02:18:08.639874 : Step: 1390/75000, accuracy: 1.000000, cls loss: 0.001751, bbox loss: 16.228429,Landmark loss :50.621989,L2 loss: 4.928080, Total Loss: 63.666034 ,lr:0.000010 
2022-03-03 02:18:12.207263 : Step: 1395/75000, accuracy: 1.000000, cls loss: 0.001753, bbox loss: 16.158874,Landmark loss :50.250805,L2 loss: 4.928122, Total Loss: 63.260117 ,lr:0.000010 
2022-03-03 02:18:22.648876 : Step: 1410/75000, accuracy: 1.000000, cls loss: 0.001748, bbox loss: 16.231753,Landmark loss :50.075941,L2 loss: 4.928250, Total Loss: 63.121815 ,lr:0.000010 
2022-03-03 02:18:29.669509 : Step: 1420/75000, accuracy: 1.000000, cls loss: 0.001744, bbox loss: 16.186753,Landmark loss :50.017967,L2 loss: 4.928328, Total Loss: 63.041416 ,lr:0.000010 
2022-03-03 02:18:46.907637 : Step: 1445/75000, accuracy: 1.000000, cls loss: 0.001724, bbox loss: 16.213862,Landmark loss :49.689536,L2 loss: 4.928552, Total Loss: 62.726742 ,lr:0.000010 
2022-03-03 02:18:50.482360 : Step: 1450/75000, accuracy: 1.000000, cls loss: 0.001720, bbox loss: 16.140015,Landmark loss :49.666963,L2 loss: 4.928593, Total Loss: 62.667284 ,lr:0.000010 
2022-03-03 02:18:54.126025 : Step: 1455/75000, accuracy: 1.000000, cls loss: 0.001720, bbox loss: 16.179946,Landmark loss :49.638974,L2 loss: 4.928643, Total Loss: 62.659309 ,lr:0.000010 
2022-03-03 02:18:57.714252 : Step: 1460/75000, accuracy: 1.000000, cls loss: 0.001720, bbox loss: 16.141025,Landmark loss :49.484073,L2 loss: 4.928689, Total Loss: 62.484994 ,lr:0.000010 
2022-03-03 02:19:11.698037 : Step: 1480/75000, accuracy: 1.000000, cls loss: 0.001688, bbox loss: 16.040236,Landmark loss :49.081126,L2 loss: 4.928881, Total Loss: 62.031813 ,lr:0.000010 
2022-03-03 02:19:29.136098 : Step: 1505/75000, accuracy: 1.000000, cls loss: 0.001665, bbox loss: 16.100590,Landmark loss :49.028484,L2 loss: 4.929142, Total Loss: 62.009586 ,lr:0.000010 
2022-03-03 02:19:32.694962 : Step: 1510/75000, accuracy: 1.000000, cls loss: 0.001662, bbox loss: 16.009685,Landmark loss :48.808690,L2 loss: 4.929199, Total Loss: 61.744394 ,lr:0.000010 
2022-03-03 02:19:50.077746 : Step: 1535/75000, accuracy: 1.000000, cls loss: 0.001644, bbox loss: 16.087101,Landmark loss :48.599176,L2 loss: 4.929478, Total Loss: 61.573849 ,lr:0.000010 
2022-03-03 02:19:57.084448 : Step: 1545/75000, accuracy: 1.000000, cls loss: 0.001645, bbox loss: 15.983405,Landmark loss :48.365941,L2 loss: 4.929596, Total Loss: 61.288885 ,lr:0.000010 
